0	-18.60451669
0.01	-17.59617625
0.02	-14.58783581
0.03	-18.57949536
0.04	-19.57115492
0.05	-19.56281448
0.06	-15.55447403
0.07	-20.54613359
0.08	-15.53779315
0.09	-22.5294527
0.1	-24.52111226
0.11	-28.51277182
0.12	-20.50443137
0.13	-18.49609093
0.14	-21.48775049
0.15	-21.47941004
0.16	-19.4710696
0.17	-26.46272916
0.18	-19.45438871
0.19	-21.44604827
0.2	-17.43770783
0.21	-18.42936738
0.22	-18.42102694
0.23	-15.4126865
0.24	-25.40434606
0.25	-16.39600561
0.26	-15.38766517
0.27	-20.37932473
0.28	-17.37098428
0.29	-18.36264384
0.3	-20.3543034
0.31	-14.34596295
0.32	-21.33762251
0.33	-20.32928207
0.34	-21.32094162
0.35	-23.31260118
0.36	-19.30426074
0.37	-15.29592029
0.38	-14.28757985
0.39	-15.27923941
0.4	-18.27089896
0.41	-24.26255852
0.42	-20.25421808
0.43	-22.24587763
0.44	-21.23753719
0.45	-19.22919675
0.46	-15.22085631
0.47	-12.21251586
0.48	-10.20417542
0.49	-17.19583498
0.5	-17.18749453
0.51	-21.17915409
0.52	-16.17081365
0.53	-11.1624732
0.54	-14.15413276
0.55	-13.14579232
0.56	-16.13745187
0.57	-13.12911143
0.58	-13.12077099
0.59	-11.11243054
0.6	-16.1040901
0.61	-15.09574966
0.62	-20.08740921
0.63	-10.07906877
0.64	-11.07072833
0.65	-16.06238788
0.66	-20.05404744
0.67	-19.045707
0.68	-17.03736655
0.69	-21.02902611
0.7	-25.02068567
0.71	-21.01234523
0.72	-15.00400478
0.73	-16.99566434
0.74	-13.9873239
0.75	-16.97898345
0.76	-17.97064301
0.77	-17.96230257
0.78	-16.95396212
0.79	-17.94562168
0.8	-12.93728124
0.81	-19.92894079
0.82	-19.92060035
0.83	-17.91225991
0.84	-17.90391946
0.85	-23.89557902
0.86	-20.88723858
0.87	-23.87889813
0.88	-22.87055769
0.89	-24.86221725
0.9	-18.8538768
0.91	-22.84553636
0.92	-16.83719592
0.93	-15.82885548
0.94	-20.82051503
0.95	-21.81217459
0.96	-19.80383415
0.97	-16.7954937
0.98	-14.78715326
0.99	-15.77881282
1	-14.77047237
1.01	-15.76213193
1.02	-15.75379149
1.03	-15.74545104
1.04	-19.7371106
1.05	-22.72877016
1.06	-22.72042971
1.07	-17.71208927
1.08	-19.70374883
1.09	-13.69540838
1.1	-13.68706794
1.11	-18.6787275
1.12	-23.67038705
1.13	-16.66204661
1.14	-11.65370617
1.15	-15.64536573
1.16	-17.63702528
1.17	-11.62868484
1.18	-15.6203444
1.19	-14.61200395
1.2	-15.60366351
1.21	-15.59532307
1.22	-23.58698262
1.23	-20.57864218
1.24	-19.57030174
1.25	-17.56196129
1.26	-17.55362085
1.27	-10.54528041
1.28	-16.53693996
1.29	-14.52859952
1.3	-17.52025908
1.31	-16.51191863
1.32	-11.50357819
1.33	-14.49523775
1.34	-12.4868973
1.35	-14.47855686
1.36	-19.47021642
1.37	-12.46187598
1.38	-9.453535532
1.39	-11.44519509
1.4	-15.43685465
1.41	-14.4285142
1.42	-11.42017376
1.43	-10.41183332
1.44	-9.403492873
1.45	-14.39515243
1.46	-11.38681199
1.47	-18.37847154
1.48	-15.3701311
1.49	-20.36179066
1.5	-17.35345021
1.51	-13.34510977
1.52	-11.33676933
1.53	-14.32842888
1.54	-10.32008844
1.55	-9.311747998
1.56	-14.30340755
1.57	-14.29506711
1.58	-14.28672667
1.59	-15.27838622
1.6	-11.27004578
1.61	-6.261705339
1.62	-11.2533649
1.63	-10.24502445
1.64	-14.23668401
1.65	-14.22834357
1.66	-18.22000312
1.67	-18.21166268
1.68	-16.20332224
1.69	-15.19498179
1.7	-12.18664135
1.71	-14.17830091
1.72	-13.16996046
1.73	-4.16162002
1.74	-12.15327958
1.75	-8.144939134
1.76	-12.13659869
1.77	-12.12825825
1.78	-13.1199178
1.79	-17.11157736
1.8	-9.103236918
1.81	-7.094896475
1.82	-14.08655603
1.83	-15.07821559
1.84	-17.06987515
1.85	-21.0615347
1.86	-27.05319426
1.87	-28.04485382
1.88	-16.03651337
1.89	-13.02817293
1.9	-14.01983249
1.91	-14.01149204
1.92	-19.0031516
1.93	-17.99481116
1.94	-18.98647071
1.95	-16.97813027
1.96	-18.96978983
1.97	-14.96144938
1.98	-9.953108941
1.99	-9.944768498
2	-19.93642805
2.01	-15.92808761
2.02	-9.919747168
2.03	-7.911406725
2.04	-17.90306628
2.05	-7.894725838
2.06	-11.8863854
2.07	-11.87804495
2.08	-9.869704509
2.09	-14.86136407
2.1	-10.85302362
2.11	-11.84468318
2.12	-10.83634274
2.13	-9.828002293
2.14	-8.81966185
2.15	-8.811321407
2.16	-10.80298096
2.17	-15.79464052
2.18	-17.78630008
2.19	-14.77795963
2.2	-6.769619191
2.21	-10.76127875
2.22	-11.7529383
2.23	-10.74459786
2.24	-13.73625742
2.25	-15.72791697
2.26	-13.71957653
2.27	-8.711236088
2.28	-21.70289565
2.29	-17.6945552
2.3	-18.68621476
2.31	-16.67787432
2.32	-18.66953387
2.33	-10.66119343
2.34	-10.65285299
2.35	-6.644512543
2.36	-4.6361721
2.37	-10.62783166
2.38	-16.61949121
2.39	-13.61115077
2.4	-11.60281033
2.41	-8.594469884
2.42	-8.58612944
2.43	-1.577788997
2.44	-3.569448554
2.45	-7.561108111
2.46	-8.552767668
2.47	-11.54442722
2.48	-8.536086781
2.49	-6.527746338
2.5	-6.519405895
2.51	-5.511065452
2.52	-7.502725009
2.53	-4.494384565
2.54	-3.486044122
2.55	-1.477703679
2.56	-6.469363236
2.57	-8.461022793
2.58	-6.452682349
2.59	-2.444341906
2.6	-2.436001463
2.61	-4.42766102
2.62	-5.419320577
2.63	-8.410980134
2.64	-7.40263969
2.65	-8.394299247
2.66	-3.385958804
2.67	-5.377618361
2.68	-10.36927792
2.69	-8.360937474
2.7	-8.352597031
2.71	-3.344256588
2.72	-10.33591614
2.73	-4.327575702
2.74	-5.319235259
2.75	-6.310894815
2.76	-10.30255437
2.77	-7.294213929
2.78	-8.285873486
2.79	-5.277533043
2.8	-3.269192599
2.81	-11.26085216
2.82	-15.25251171
2.83	-7.24417127
2.84	-10.23583083
2.85	-9.227490383
2.86	-8.21914994
2.87	-12.2108095
2.88	-9.202469054
2.89	-6.194128611
2.9	-5.185788168
2.91	-10.17744772
2.92	-10.16910728
2.93	-6.160766838
2.94	-9.152426395
2.95	-8.144085952
2.96	-8.135745508
2.97	-6.127405065
2.98	-6.119064622
2.99	-11.11072418
3	-8.102383736
3.01	-3.094043292
3.02	-2.085702849
3.03	-9.077362406
3.04	-5.069021963
3.05	-1.06068152
3.06	-3.052341077
3.07	-10.04400063
3.08	-12.03566019
3.09	-9.027319747
3.1	-6.018979304
3.11	-5.010638861
3.12	-7.002298417
3.13	-7.993957974
3.14	-9.985617531
3.15	-8.977277088
3.16	-9.968936645
3.17	-9.960596201
3.18	-12.95225576
3.19	-10.94391532
3.2	-10.93557487
3.21	-10.92723443
3.22	-12.91889399
3.23	-3.910553542
3.24	-7.902213099
3.25	-9.893872656
3.26	-5.885532213
3.27	-9.87719177
3.28	-15.86885133
3.29	-7.860510883
3.3	-11.85217044
3.31	-13.84383
3.32	-8.835489554
3.33	-0.82714911
3.34	-3.818808667
3.35	-9.810468224
3.36	-10.80212778
3.37	-8.793787338
3.38	-16.78544689
3.39	-6.777106451
3.4	-9.768766008
3.41	-10.76042557
3.42	-6.752085122
3.43	-2.743744679
3.44	-6.735404235
3.45	-10.72706379
3.46	-10.71872335
3.47	-5.710382906
3.48	-6.702042463
3.49	-1.69370202
3.5	-5.685361576
3.51	-0.677021133
3.52	-5.66868069
3.53	-2.660340247
3.54	-1.651999804
3.55	-1.64365936
3.56	-2.635318917
3.57	0.373021526
3.58	-1.618638031
3.59	-4.610297588
3.6	-3.601957144
3.61	-5.593616701
3.62	-4.585276258
3.63	-9.576935815
3.64	-6.568595372
3.65	-7.560254929
3.66	-7.551914485
3.67	1.456425958
3.68	-2.535233599
3.69	-5.526893156
3.7	-4.518552713
3.71	-9.510212269
3.72	-8.501871826
3.73	-8.493531383
3.74	-4.48519094
3.75	-6.476850497
3.76	-5.468510053
3.77	-2.46016961
3.78	-5.451829167
3.79	-7.443488724
3.8	-14.43514828
3.81	-10.42680784
3.82	-11.41846739
3.83	-6.410126951
3.84	-2.401786508
3.85	-8.393446065
3.86	-2.385105622
3.87	-3.376765178
3.88	-5.368424735
3.89	-2.360084292
3.9	-6.351743849
3.91	-11.34340341
3.92	-11.33506296
3.93	-7.326722519
3.94	-9.318382076
3.95	-10.31004163
3.96	-6.30170119
3.97	-9.293360747
3.98	-11.2850203
3.99	-13.27667986
4	-11.26833942
4.01	-11.25999897
